"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1500000US371190061141","Block Group 1; Census Tract 61.14; Mecklenburg County; North Carolina","822","371","477","256","253","185","197","210","0","14","19","30","0","14","0","14","8","13","0","14","8","13","345","345","0","14","9","20","0","14","0","14","0","14","336","341","0","14","0","14","0","14",
"1500000US371190061142","Block Group 2; Census Tract 61.14; Mecklenburg County; North Carolina","2621","505","1945","450","429","195","1256","445","9","16","174","142","0","14","0","14","77","99","0","14","77","99","676","392","19","32","84","91","0","14","0","14","0","14","543","390","30","51","30","51","0","14",
"1500000US371190061151","Block Group 1; Census Tract 61.15; Mecklenburg County; North Carolina","3193","970","3001","922","256","176","2194","845","0","14","527","575","0","14","12","19","12","21","0","14","12","21","192","167","45","57","0","14","0","14","0","14","0","14","147","165","0","14","0","14","0","14",
"1500000US371190061152","Block Group 2; Census Tract 61.15; Mecklenburg County; North Carolina","977","747","677","418","72","62","566","413","0","14","19","32","0","14","0","14","20","48","0","14","20","48","300","416","16","30","0","14","0","14","0","14","0","14","83","123","201","296","201","296","0","14",
"1500000US371190062081","Block Group 1; Census Tract 62.08; Mecklenburg County; North Carolina","924","288","887","286","833","290","4","7","0","14","22","24","0","14","0","14","28","29","15","23","13","20","37","40","0","14","0","14","0","14","0","14","0","14","20","32","17","26","0","14","17","26",
"1500000US371190062082","Block Group 2; Census Tract 62.08; Mecklenburg County; North Carolina","2817","778","2752","782","2549","765","67","70","0","14","79","92","0","14","0","14","57","60","43","55","14","22","65","44","19","23","0","14","0","14","0","14","0","14","19","21","27","34","27","34","0","14",
"1500000US371190062091","Block Group 1; Census Tract 62.09; Mecklenburg County; North Carolina","962","350","962","350","519","170","382","279","0","14","0","14","0","14","0","14","61","99","0","14","61","99","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062092","Block Group 2; Census Tract 62.09; Mecklenburg County; North Carolina","1770","457","1611","406","1311","433","212","165","0","14","46","62","0","14","0","14","42","55","0","14","42","55","159","165","85","135","0","14","0","14","0","14","0","14","0","14","74","66","58","60","16","25",
"1500000US371190062093","Block Group 3; Census Tract 62.09; Mecklenburg County; North Carolina","2192","598","2163","594","1953","579","93","108","0","14","26","47","0","14","0","14","91","114","58","97","33","55","29","36","29","36","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062101","Block Group 1; Census Tract 62.10; Mecklenburg County; North Carolina","2464","505","2386","497","2045","352","256","233","0","14","30","28","0","14","0","14","55","43","0","14","55","43","78","65","23","37","12","20","0","14","0","14","0","14","17","25","26","30","26","30","0","14",
"1500000US371190062102","Block Group 2; Census Tract 62.10; Mecklenburg County; North Carolina","2105","468","1993","470","1250","280","239","192","0","14","455","403","0","14","0","14","49","61","0","14","49","61","112","99","40","47","0","14","0","14","0","14","0","14","0","14","72","88","72","88","0","14",
"1500000US371190062111","Block Group 1; Census Tract 62.11; Mecklenburg County; North Carolina","3106","510","2960","495","2691","481","128","136","2","4","14","23","0","14","0","14","125","119","0","14","125","119","146","149","42","67","0","14","0","14","0","14","0","14","90","141","14","22","14","22","0","14",
"1500000US371190062112","Block Group 2; Census Tract 62.11; Mecklenburg County; North Carolina","3177","830","2948","840","2705","825","74","119","0","14","147","152","0","14","0","14","22","38","22","38","0","14","229","237","161","190","0","14","0","14","0","14","0","14","0","14","68","104","68","104","0","14",
"1500000US371190062121","Block Group 1; Census Tract 62.12; Mecklenburg County; North Carolina","3260","800","3050","798","1972","758","547","230","2","6","407","286","0","14","0","14","122","112","0","14","122","112","210","245","110","182","0","14","0","14","0","14","0","14","100","133","0","14","0","14","0","14",
"1500000US371190062122","Block Group 2; Census Tract 62.12; Mecklenburg County; North Carolina","1167","378","1025","386","766","365","126","124","0","14","0","14","0","14","0","14","133","142","0","14","133","142","142","94","42","50","0","14","0","14","0","14","0","14","75","68","25","37","25","37","0","14",
"1500000US371190062141","Block Group 1; Census Tract 62.14; Mecklenburg County; North Carolina","1315","349","1161","332","971","320","20","36","0","14","44","63","0","14","0","14","126","84","0","14","126","84","154","87","104","83","0","14","0","14","0","14","0","14","36","45","14","19","5","9","9","14",
"1500000US371190062142","Block Group 2; Census Tract 62.14; Mecklenburg County; North Carolina","2744","457","2520","446","1975","313","380","298","0","14","121","159","0","14","0","14","44","37","8","14","36","34","224","161","84","129","0","14","0","14","0","14","0","14","12","19","128","94","92","82","36","57",
"1500000US371190062161","Block Group 1; Census Tract 62.16; Mecklenburg County; North Carolina","2042","295","1977","305","1892","298","70","100","0","14","0","14","0","14","0","14","15","19","10","16","5","10","65","50","14","22","0","14","0","14","0","14","0","14","5","7","46","44","46","44","0","14",
"1500000US371190062171","Block Group 1; Census Tract 62.17; Mecklenburg County; North Carolina","1231","345","1231","345","1177","349","0","14","0","14","0","14","0","14","0","14","54","68","0","14","54","68","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062172","Block Group 2; Census Tract 62.17; Mecklenburg County; North Carolina","1765","322","1621","300","1605","297","0","14","0","14","0","14","0","14","0","14","16","32","0","14","16","32","144","102","83","90","0","14","0","14","0","14","0","14","37","42","24","43","24","43","0","14",
"1500000US371190062181","Block Group 1; Census Tract 62.18; Mecklenburg County; North Carolina","3069","412","2989","409","2722","403","66","70","0","14","51","59","0","14","0","14","150","112","24","39","126","108","80","98","53","74","0","14","0","14","0","14","0","14","0","14","27","29","27","29","0","14",
"1500000US371190062191","Block Group 1; Census Tract 62.19; Mecklenburg County; North Carolina","2995","871","2887","881","2438","744","15","26","0","14","93","89","0","14","0","14","341","417","277","411","64","51","108","110","0","14","0","14","0","14","0","14","0","14","0","14","108","110","93","109","15","23",
"1500000US371190062201","Block Group 1; Census Tract 62.20; Mecklenburg County; North Carolina","1312","335","1270","332","1138","328","0","14","0","14","68","58","0","14","0","14","64","104","0","14","64","104","42","69","42","69","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062202","Block Group 2; Census Tract 62.20; Mecklenburg County; North Carolina","1554","408","1489","414","1477","417","0","14","0","14","0","14","0","14","0","14","12","19","0","14","12","19","65","66","53","61","12","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062211","Block Group 1; Census Tract 62.21; Mecklenburg County; North Carolina","4297","595","4018","643","2941","468","724","473","0","14","66","76","14","19","0","14","273","202","12","26","261","197","279","267","194","227","0","14","0","14","0","14","0","14","85","132","0","14","0","14","0","14",
"1500000US371190062221","Block Group 1; Census Tract 62.22; Mecklenburg County; North Carolina","1086","570","1086","570","920","524","0","14","0","14","116","132","0","14","0","14","50","83","0","14","50","83","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062222","Block Group 2; Census Tract 62.22; Mecklenburg County; North Carolina","2718","439","2718","439","2100","346","569","200","0","14","38","56","0","14","0","14","11","21","0","14","11","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190062231","Block Group 1; Census Tract 62.23; Mecklenburg County; North Carolina","2661","451","2468","489","1682","433","718","184","0","14","0","14","0","14","0","14","68","64","16","26","52","57","193","150","152","150","0","14","0","14","0","14","0","14","41","50","0","14","0","14","0","14",
"1500000US371190062241","Block Group 1; Census Tract 62.24; Mecklenburg County; North Carolina","3182","678","2505","693","1983","682","511","303","0","14","0","14","11","19","0","14","0","14","0","14","0","14","677","222","310","114","91","100","0","14","0","14","0","14","155","176","121","127","93","106","28","46",
"1500000US371190063051","Block Group 1; Census Tract 63.05; Mecklenburg County; North Carolina","4138","804","3583","674","1790","374","1380","615","0","14","291","215","0","14","0","14","122","91","13","21","109","91","555","517","137","200","0","14","0","14","0","14","0","14","46","76","372","473","347","456","25","29",
"1500000US371190063061","Block Group 1; Census Tract 63.06; Mecklenburg County; North Carolina","1342","304","1294","294","954","266","213","155","0","14","87","82","0","14","0","14","40","41","29","34","11","21","48","54","6","11","0","14","14","19","0","14","0","14","0","14","28","48","28","48","0","14",
"1500000US371190063071","Block Group 1; Census Tract 63.07; Mecklenburg County; North Carolina","3899","746","3731","734","2777","555","523","361","0","14","373","388","0","14","0","14","58","47","52","46","6","10","168","124","45","61","0","14","0","14","0","14","0","14","17","27","106","97","106","97","0","14",
"1500000US371190063072","Block Group 2; Census Tract 63.07; Mecklenburg County; North Carolina","1521","571","1428","561","573","233","682","432","0","14","134","170","0","14","0","14","39","43","0","14","39","43","93","98","0","14","25","44","0","14","0","14","0","14","40","72","28","45","28","45","0","14",
"1500000US371190063081","Block Group 1; Census Tract 63.08; Mecklenburg County; North Carolina","4036","663","3881","649","3608","667","137","114","0","14","53","53","0","14","0","14","83","88","0","14","83","88","155","135","26","32","0","14","0","14","0","14","0","14","20","25","109","126","109","126","0","14",
"1500000US371190063091","Block Group 1; Census Tract 63.09; Mecklenburg County; North Carolina","1813","393","1463","361","1125","312","313","216","0","14","0","14","0","14","0","14","25","31","0","14","25","31","350","238","88","116","10","17","5","10","0","14","0","14","184","200","63","97","63","97","0","14",
"1500000US371190063101","Block Group 1; Census Tract 63.10; Mecklenburg County; North Carolina","3485","730","3065","765","2661","718","110","118","7","13","101","140","0","14","0","14","186","122","27","37","159","120","420","242","201","140","0","14","0","14","0","14","7","12","143","177","69","69","41","64","28","39",
"1500000US371190063111","Block Group 1; Census Tract 63.11; Mecklenburg County; North Carolina","620","208","620","208","504","172","37","57","0","14","35","56","0","14","0","14","44","58","0","14","44","58","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190063112","Block Group 2; Census Tract 63.11; Mecklenburg County; North Carolina","3351","422","3185","432","2872","460","52","61","12","21","0","14","0","14","136","168","113","136","0","14","113","136","166","126","123","115","0","14","0","14","0","14","0","14","43","47","0","14","0","14","0","14",
"1500000US371190064031","Block Group 1; Census Tract 64.03; Mecklenburg County; North Carolina","2456","583","2250","591","1487","338","684","523","0","14","17","32","0","14","0","14","62","58","0","14","62","58","206","172","98","149","0","14","0","14","0","14","0","14","8","14","100","113","100","113","0","14",
"1500000US371190064032","Block Group 2; Census Tract 64.03; Mecklenburg County; North Carolina","1610","151","1564","149","1090","184","251","94","0","14","97","59","5","12","0","14","121","70","4","9","117","69","46","45","17","26","0","14","0","14","0","14","0","14","0","14","29","26","24","24","5","12",
"1500000US371190064033","Block Group 3; Census Tract 64.03; Mecklenburg County; North Carolina","1903","383","1903","383","1613","393","8","27","0","14","82","88","0","14","17","25","183","141","165","145","18","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190064041","Block Group 1; Census Tract 64.04; Mecklenburg County; North Carolina","2316","475","2187","500","2131","495","0","14","0","14","0","14","0","14","15","29","41","52","21","40","20","34","129","177","129","177","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190064042","Block Group 2; Census Tract 64.04; Mecklenburg County; North Carolina","2346","496","2298","495","1969","453","210","318","0","14","0","14","0","14","0","14","119","154","0","14","119","154","48","76","48","76","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190064043","Block Group 3; Census Tract 64.04; Mecklenburg County; North Carolina","2567","599","2557","598","2102","607","69","109","0","14","206","169","0","14","0","14","180","181","43","68","137","163","10","16","10","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190064071","Block Group 1; Census Tract 64.07; Mecklenburg County; North Carolina","1067","265","1052","265","917","253","114","115","0","14","9","16","0","14","0","14","12","19","0","14","12","19","15","25","0","14","0","14","0","14","0","14","0","14","0","14","15","25","15","25","0","14",
"1500000US371190064072","Block Group 2; Census Tract 64.07; Mecklenburg County; North Carolina","3043","667","2968","661","2294","438","58","74","0","14","197","113","0","14","46","50","373","353","12","20","361","353","75","68","0","14","0","14","0","14","0","14","0","14","5","8","70","66","70","66","0","14",
"1500000US371190064081","Block Group 1; Census Tract 64.08; Mecklenburg County; North Carolina","1168","367","1090","373","1075","377","9","16","0","14","0","14","0","14","0","14","6","11","0","14","6","11","78","75","37","58","16","27","0","14","0","14","0","14","0","14","25","29","16","25","9","15",
"1500000US371190064082","Block Group 2; Census Tract 64.08; Mecklenburg County; North Carolina","1598","381","1549","373","1194","333","128","160","0","14","38","57","0","14","0","14","189","156","57","73","132","140","49","82","18","70","0","14","0","14","0","14","0","14","0","14","31","40","31","40","0","14",
"1500000US371190064091","Block Group 1; Census Tract 64.09; Mecklenburg County; North Carolina","3334","506","3247","506","3082","507","119","121","0","14","46","59","0","14","0","14","0","14","0","14","0","14","87","68","14","23","0","14","0","14","0","14","0","14","28","43","45","54","45","54","0","14",
"1500000US371190064101","Block Group 1; Census Tract 64.10; Mecklenburg County; North Carolina","1846","493","1568","436","1406","432","50","83","0","14","47","51","0","14","27","38","38","56","0","14","38","56","278","264","220","259","0","14","0","14","0","14","0","14","0","14","58","99","58","99","0","14",
"1500000US371190064102","Block Group 2; Census Tract 64.10; Mecklenburg County; North Carolina","1632","359","1453","342","1147","283","98","104","0","14","71","67","0","14","0","14","137","107","45","63","92","72","179","146","109","108","0","14","0","14","0","14","0","14","70","86","0","14","0","14","0","14",
